Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
SANTAMARENSE SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;5232316;;;;n1;2;10;LONDRINA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;230;230;0;11;241;105;157;503
FACILICRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4849745;;;;n1;2;10;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;201;201;0;6;207;75;213;496
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO DA REGIÃO NORDESTE DO PARÁ - CREDBRAS;5285111;;;;b3S;2;9;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;52;0;443;495
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AREVA LTDA.;88043187;;;;b3S;2;9;CANOAS;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28;0;52;80;0;413;494
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL DO RIO GRANDE DO SUL;7714057;;;;b3S;2;9;PORTO ALEGRE;RS;03/2006;19;0;0;295;0;314;0;0;0;0;0;0;0;0;314;0;26;340;0;151;491
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;;;;b3S;2;9;SAO GONCALO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;78;0;411;488
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;;;;b3S;2;9;SAO PAULO;SP;03/2006;0;0;0;9;29;38;0;0;0;0;0;0;0;60;98;0;25;123;0;363;487
COOPERATIVA DE ECONOMIA E CREDITO MUTUO LUXOR LTDA;42540377;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;474;486
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DOS ORGAOS DO MINISTERIO DA SAUDE NO ESTADO DO RIO DE JANEIRO - CREDISAU;2966385;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;97;0;387;484
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SUPERINTENDÊNCIA REGIONAL DE BELÉM DA COMPANHIA DE PESQUISA DE RECURSOS MINERAIS LTDA.;83327486;;;;b3S;2;9;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;51;0;434;484
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;;;;b3S;2;9;BRASILIA;DF;03/2006;153;0;0;290;0;443;0;0;0;0;0;0;0;0;443;0;55;498;0;-19;479
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA.;4995006;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;176;176;0;52;229;0;249;477
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA STAROUP;74520990;;;;b3S;2;9;BOTUCATU;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;32;0;440;473
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;;;;b3S;2;9;CANDIDO DE ABREU;PR;03/2006;67;0;0;108;0;175;0;0;0;0;0;0;0;16;190;0;174;364;0;100;463
DECYSEO CORRETORA DE CAMBIO LTDA;94968518;;;;n2;2;21;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;197;0;264;461
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE REDUTORES DE TRANSMISSÃO DO ESTADO DE SÃO PAULO - COOPER-PTI;62035456;;;;b3S;2;9;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;448;460
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;;;;b3S;2;9;VITORIA;ES;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;23;0;435;458
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA TEADIT E OUTRAS EMPRESAS ASSOCIADAS LTDA;27669753;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;174;0;272;446
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA ESTÂNCIA TURÍSTICA DE RIBEIRÃO PIRES - CREDIRP;4587402;;;;b3S;2;9;RIBEIRAO PIRES;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;27;0;416;443
GOLCRED DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;7631026;;;;n2;2;16;FLORIANOPOLIS;SC;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;430;440
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO RIO DE JANEIRO LTDA.;2850075;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;423;439
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS LOJAS MAIA -  COOPMAIA LTDA;2093154;;;;b3S;2;9;JOAO PESSOA;PB;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;69;0;364;433
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BELA VISTA DA CAROBA - CRESOL BELA VISTA DA CAROBA;7312152;;;;b3S;2;9;BELA VISTA DA CAROBA;PR;03/2006;85;0;0;92;0;177;0;0;0;0;0;0;0;29;206;0;20;226;0;205;431
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MILLENNIUM  INORGANIC CHEMICALS DO BRASIL S.A - PB RIBCRED LTDA;2365873;;;;b3S;2;9;MATARACA;PB;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0;411;426
COOPERATIVA DE CRÉDITO POPULAR DE GRAVATÁ LTDA.;10350684;;;;b3S;2;9;GRAVATA;PE;03/2006;142;0;0;10;0;152;0;0;0;0;0;0;0;0;152;0;45;197;0;227;424
CREDEXTRA-CECME DA UNISUPER DISTRIBUIDORA;4899135;;;;b3S;2;9;SERRA;ES;03/2006;0;0;0;22;0;22;0;0;0;0;0;0;0;0;22;0;70;92;0;331;423
COOPERATIVA CENTRAL DE CRÉDITO E ECONOMIA SOLIDÁRIA - ECOSOL;6267304;;;;b3C;2;9;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294;294;0;129;423
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;;;;b3S;2;9;ITAPEMIRIM;ES;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;0;406;422
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO AÇUCAR UNIÃO LTDA.;33370172;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;89;0;331;420
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA COOPER STANDARD AUTOMOTIVE BRASIL SEALING LTDA. E FLUID SYSTEMS LTDA.;4464352;;;;b3S;2;9;VARGINHA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;404;417
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE BRINQUEDOS BANDEIRANTE;62278809;;;;b3S;2;9;FERRAZ DE VASCONCELOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;37;0;375;412
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BANESPA DE BOTUCATU E CIDADES LIMÍTROFES;3219207;;;;b3S;2;9;BOTUCATU;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;396;405
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA;1346674;;;;b3S;2;9;SANTO ANDRE;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;0;42;92;0;312;404
AVIPAM CORRETORA DE CAMBIO LTDA.;3443143;;;;n2;2;21;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;101;0;296;397
ALDRAVA S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;3884810;;;;n1;2;10;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;393;397
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA M. AGOSTINI LTDA.;30096234;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28;0;366;394
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO CLC;53264529;;;;b3S;2;9;TABOAO DA SERRA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;26;26;0;8;34;0;360;394
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  DEPARTAMENTO NACIONAL DE ESTRADAS DE RODAGEM DO PARÁ LTDA;1290746;;;;b3S;2;9;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;388;388
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28;0;360;388
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO MONTECITRUS;74256983;;;;b3S;2;9;MONTE AZUL PAULISTA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21;0;363;383
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;;;;b3S;2;9;JAU;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;27;0;354;381
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO LESTE DO ESTADO DE GOIAS DA ESTRADA DE FERRO;4490531;;;;b3S;2;9;ORIZONA;GO;03/2006;51;0;0;165;0;216;0;0;0;0;0;0;0;0;216;0;4;220;0;161;380
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ALLIEDSIGNAL;46037073;;;;b3S;2;9;SOROCABA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;370;377
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INFRAERO - AEROCRED;5292849;;;;b3S;2;9;GUARULHOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;0;362;375
RIO FORTHE SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6947549;;;;n2;2;21;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;38;0;325;363
COOPERATIVA DE CRÉDITO RURAL BARRA DO CHOÇA LTDA. - CREDIBARRA;3071386;;;;b3S;2;9;BARRA DO CHOCA;BA;03/2006;141;0;0;128;2;272;0;0;0;0;0;0;0;0;272;0;6;277;0;79;356
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;;;;b3S;2;9;PRUDENTOPOLIS;PR;03/2006;124;0;0;111;0;235;0;0;0;0;0;0;0;16;251;0;13;263;0;92;355
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA ARKEMA QUÍMICA, ATOTECH DO BRASIL, TREBOL BRASIL E RESINAS INTERNACIONAIS - CREDIQUÍMICA;1535631;;;;b3S;2;9;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;38;40;0;314;354
COOPERATIVA DE CRÉDITO MÚTUO DOS ESTIVADORES DE ITAJAÍ - ESTIVACREDI;7286250;;;;b3S;2;9;ITAJAI;SC;03/2006;30;0;0;177;50;258;0;0;0;0;0;0;0;0;258;0;13;271;0;81;352
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE DEPÓSITO DE MATERIAIS DE CONSTRUÇÃO DE CONTAGEM LTDA. - COOPERACIC;1663367;;;;b3S;2;9;CONTAGEM;MG;03/2006;1;0;0;156;0;158;0;0;0;0;0;0;0;0;158;0;32;190;0;161;350
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COOPERATIVA DOS CAFEICULTORES DA REGIÃO DE MARÍLIA;1523675;;;;b3S;2;9;MARILIA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;31;0;319;349
COOPERATIVA DE CRÉDITO RURAL DO BICO DO PAPAGAIO - COOPERCRED - BICO DO PAPAGAIO;3937769;;;;b3S;2;9;ARAGUATINS;TO;03/2006;84;0;0;18;0;102;0;0;0;0;0;0;0;2;104;0;98;202;0;143;345
SICOOB COOPEA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CEPLAC NA AMAZÔNIA ORIENTAL LTDA.;484473;;;;b3S;2;9;BELEM;PA;03/2006;0;0;0;14;0;14;0;0;0;0;0;0;0;0;14;0;31;45;0;300;345
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO DISTRITO FEDERAL;2719550;;;;b3S;2;9;BRASILIA;DF;03/2006;1;0;0;21;1;22;0;0;0;0;0;0;0;0;22;0;46;68;0;275;343
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GARDÊNIA LTDA. - COOPERGARDÊNIA;1499278;;;;b3S;2;9;POUSO ALEGRE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;0;42;84;0;257;341
COIPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO IBGE NO ESTADO DO PARÁ LTDA;83838813;;;;b3S;2;9;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;31;0;308;338
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS SISTEMAS FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB COOPERSISTEM;1754358;;;;b3S;2;9;CUIABA;MT;03/2006;23;0;0;109;0;132;0;0;0;0;0;0;0;56;187;0;18;206;0;131;337
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA SALUTARIS E COLIGADAS LTDA - SALUCRED;68721273;;;;b3S;2;9;PARAIBA DO SUL;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;0;316;333
TRANSCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;5611303;;;;n1;2;10;SOROCABA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;330;332
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES EM EMPRESAS DE TRANSPORTES COLETIVOS URBANOS DE PASSAGEIROS DE PORTO ALEGRE - COOPCREDIRODOVIÁRIOS;5579939;;;;b3S;2;9;PORTO ALEGRE;RS;03/2006;24;0;0;13;0;37;0;0;0;0;0;0;0;0;37;0;188;225;0;106;331
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA USIPARTS;59301762;;;;b3S;2;9;POUSO ALEGRE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;328;331
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS AUTÁRQUICOS E CÂMARA MUNICIPAL DE MAUÁ - MAUACOOPER;1582068;;;;b3S;2;9;MAUA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;6;51;0;280;331
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;;;;b3S;2;9;VALINHOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;42;0;288;330
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;;;;n2;2;21;RECIFE;PE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;327;329
LOJISTAS-COOPCRÉ-RIO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS LOJISTAS DO VESTUÁRIO EM GERAL DO MUNICÍPIO DO RIO DE JANEIRO LTDA;5600427;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;70;0;70;0;0;0;0;0;0;0;0;70;0;69;139;0;190;329
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;03/2006;103;0;0;41;0;144;0;0;0;0;0;0;0;109;253;0;18;272;0;57;329
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SCHRADER BRIDGEPORT BRASIL;55896724;;;;b3S;2;9;JACAREI;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;44;0;285;328
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;;;;b3S;2;9;ITUPORANGA;SC;03/2006;31;0;0;213;0;244;0;0;0;0;0;0;0;0;244;0;32;276;0;51;327
COOPERATIVA DE CRÉDITO MÚTUO DOS MÉDICOS DE JUNDIAÍ E REGIÃO - COOPCREM;69321644;;;;b3S;2;9;JUNDIAI;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;34;0;291;325
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED;2931166;;;;b3S;2;9;TRES RIOS;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;23;0;301;324
EXIM CORRETORA DE CAMBIO LTDA;73302408;;;;n2;2;21;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;320;323
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA EVANIL - COOFE;2825208;;;;b3S;2;9;NOVA IGUACU;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;314;317
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA RODOVIÁRIA FEDERAL DO ESTADO DE MINAS GERAIS LTDA.;5338435;;;;b3S;2;9;BELO HORIZONTE;MG;03/2006;0;0;0;200;0;200;0;0;0;0;0;0;0;0;200;0;9;208;0;108;316
FIDÚCIA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LIMITADA;4307598;;;;n1;2;10;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;314;316
BOM CRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;5669150;;;;n1;2;10;VOLTA REDONDA;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;309
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;;;;b3S;2;9;WITMARSUM;SC;03/2006;74;0;0;172;0;246;0;0;0;0;0;0;0;0;246;0;1;247;0;62;308
MICRO-CRED S.A.  SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;3422273;;;;n1;2;10;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;181;181;0;3;184;1;122;307
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES FAZENDÁRIOS DE ALAGOAS EM MACEIÓ - CREDASFAL;4368556;;;;b3S;2;9;MACEIO;AL;03/2006;61;0;0;98;0;159;0;0;0;0;0;0;0;0;159;0;23;182;0;124;306
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO BENJAMIM GUIMARÃES LTDA.;16660680;;;;b3S;2;9;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;27;0;278;305
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES;7320890;;;;b3S;2;9;VITOR MEIRELES;SC;03/2006;63;0;0;187;0;250;0;0;0;0;0;0;0;0;250;0;4;254;0;49;303
IPACRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3476483;;;;n1;2;10;IPATINGA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;299;301
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO QUÍMICA CATAGUASES LTDA.;1620670;;;;b3S;2;9;CATAGUASES;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;290;296
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS EM INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO DE JUIZ DE FORA LTDA. - CECREPAM;21464557;;;;b3S;2;9;JUIZ DE FORA;MG;03/2006;0;0;0;5;0;5;0;0;0;0;0;0;0;11;16;0;18;34;0;262;296
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS OPERADORES DE TURISMO DA REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA.;242375;;;;b3S;2;9;BELO HORIZONTE;MG;03/2006;169;0;0;34;0;203;0;0;0;0;0;0;0;80;283;0;13;296;0;-3;293
COOPERATIVA DE CRÉDITO RURAL LIVRAMENTENSE LTDA.;2303686;;;;b3S;2;9;LIVRAMENTO DE NOSSA SENHORA;BA;03/2006;28;0;0;0;4;31;0;0;0;0;0;0;0;0;31;0;66;97;0;195;293
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO MOINHO SUL MINEIRO S.A. LTDA. -  CREDISULMINEIRO;16599441;;;;b3S;2;9;VARGINHA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;284;292
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7522059;;;;b3S;2;9;BLUMENAU;SC;03/2006;13;0;0;238;0;251;0;0;0;0;0;0;0;0;251;0;1;253;0;38;291
CRED MAIS S.A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;5653890;;;;n1;2;10;COLATINA;ES;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19;0;272;291
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE E AFINS DO ALTO URUGUAI - COOMTAAUCRED;7494300;;;;b3S;2;9;ERECHIM;RS;03/2006;0;0;0;198;0;198;0;0;0;0;0;0;0;0;198;0;9;207;0;82;289
SIFRAMAR CRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;6935318;;;;n1;2;10;ITAPEMA;SC;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;66;217;286
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO IDESP LTDA - UNIDESP;83375469;;;;b3S;2;9;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;14;22;0;264;286
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;;;;b3S;2;9;VICOSA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;283;286
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS IND.QUIM.FARMAC.E SIMILARES DO SUL FLUMINENSE LTDA;3780968;;;;b3S;2;9;RESENDE;RJ;03/2006;34;0;0;0;167;201;0;0;0;0;0;0;0;103;304;0;17;322;0;-37;285
COOPGUARDA - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA GUARDA MUNICIPAL DO RIO DE JANEIRO LTDA;729801;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;398;398;0;110;508;0;-228;281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA - COOPSOL;5658367;;;;b3S;2;9;SALVADOR;BA;03/2006;1;0;0;0;0;1;0;0;0;0;0;0;0;7;8;0;9;17;0;262;279
